model,num_rules,seed,accuracy,omission_pct,modification_pct,recency_ratio,latency
anthropic/claude-sonnet-4-high-reasoning,90,3,95.55555555555556,50.0,50.0,0.0,36.12655305862427
openai/o3-high-reasoning,80,3,100.0,0.0,0.0,,226.22212719917297
anthropic/claude-opus-4-high-reasoning,90,3,96.66666666666667,66.66666666666666,33.33333333333333,1.0,84.17739796638489
openai/o3-high-reasoning,100,3,96.0,50.0,50.0,0.0,70.09489703178406
google/gemini-2.5-pro-preview-high-reasoning,100,3,100.0,0.0,0.0,,58.95786499977112
anthropic/claude-sonnet-4-high-reasoning,100,3,90.0,50.0,50.0,8.0,38.21201586723328
anthropic/claude-opus-4-high-reasoning,100,3,95.0,80.0,20.0,,82.15972685813904
google/gemini-2.5-pro-preview-high-reasoning,110,3,97.27272727272728,100.0,0.0,1.0,60.3952579498291
openai/o3-high-reasoning,110,3,94.54545454545455,33.33333333333333,66.66666666666666,5.000000000000001,90.24147033691406
anthropic/claude-opus-4-high-reasoning,110,3,94.54545454545455,50.0,50.0,0.25,95.07713103294373
anthropic/claude-sonnet-4-high-reasoning,110,3,88.18181818181819,69.23076923076923,30.76923076923077,1.0,41.78222990036011
google/gemini-2.5-pro-preview-high-reasoning,120,3,100.0,0.0,0.0,,83.17078280448914
anthropic/claude-sonnet-4-high-reasoning,120,3,92.5,44.44444444444444,55.55555555555556,0.7499999999999999,39.63157391548157
anthropic/claude-opus-4-high-reasoning,120,3,97.5,66.66666666666666,33.33333333333333,0.0,69.35006594657898
google/gemini-2.5-pro-preview-high-reasoning,130,3,100.0,0.0,0.0,,80.15612697601318
openai/o3-high-reasoning,130,3,98.46153846153847,50.0,50.0,,228.36705017089844
anthropic/claude-sonnet-4-high-reasoning,130,3,88.46153846153845,80.0,20.0,1.0,49.825907945632935
anthropic/claude-opus-4-high-reasoning,130,3,92.3076923076923,80.0,20.0,1.6666666666666667,81.09057426452637
openai/o3-high-reasoning,120,3,97.5,66.66666666666666,33.33333333333333,,151.45611119270325
google/gemini-2.5-pro-preview-high-reasoning,140,3,95.71428571428572,100.0,0.0,1.0,55.23049974441528
anthropic/claude-sonnet-4-high-reasoning,140,3,96.42857142857143,40.0,60.0,0.3333333333333333,85.49647212028503
anthropic/claude-opus-4-high-reasoning,140,3,89.28571428571429,80.0,20.0,1.25,112.47621202468872
google/gemini-2.5-pro-preview-high-reasoning,150,3,94.66666666666667,100.0,0.0,1.0,80.26981663703918
anthropic/claude-sonnet-4-high-reasoning,150,3,88.66666666666667,70.58823529411765,29.411764705882355,0.5555555555555556,54.82997727394104
anthropic/claude-opus-4-high-reasoning,150,3,81.33333333333333,89.28571428571429,10.714285714285714,1.4285714285714286,85.04063320159912
google/gemini-2.5-pro-preview-high-reasoning,160,3,88.75,88.88888888888889,11.11111111111111,1.1666666666666665,51.275452852249146
openai/o3-high-reasoning,160,3,98.125,66.66666666666666,33.33333333333333,,151.6698281764984
anthropic/claude-sonnet-4-high-reasoning,160,3,91.25,50.0,50.0,1.0,69.72346377372742
anthropic/claude-opus-4-high-reasoning,160,3,83.125,77.77777777777779,22.22222222222222,2.8,82.25612330436707
google/gemini-2.5-pro-preview-high-reasoning,170,3,92.94117647058823,91.66666666666666,8.333333333333332,1.5,68.82436418533325
openai/o3-high-reasoning,140,3,97.14285714285714,75.0,25.0,0.5,163.290189743042
google/gemini-2.5-pro-preview-high-reasoning,180,3,100.0,0.0,0.0,,122.96455907821657
anthropic/claude-opus-4-high-reasoning,170,3,76.47058823529412,82.5,17.5,3.0,167.58771109580994
anthropic/claude-sonnet-4-high-reasoning,180,3,90.0,72.22222222222221,27.77777777777778,0.25,76.46182107925415
anthropic/claude-opus-4-high-reasoning,180,3,76.66666666666667,83.33333333333334,16.666666666666664,1.6666666666666667,122.18600273132324
google/gemini-2.5-pro-preview-high-reasoning,190,3,94.21052631578948,81.81818181818183,18.181818181818183,2.0,83.2746479511261
openai/o3-high-reasoning,150,3,97.33333333333334,75.0,25.0,0.5,136.70078802108765
anthropic/claude-sonnet-4-high-reasoning,170,3,85.88235294117646,79.16666666666666,20.833333333333336,0.5,62.30602598190307
anthropic/claude-opus-4-high-reasoning,190,3,74.21052631578947,85.71428571428571,14.285714285714285,1.5833333333333333,124.16810894012453
google/gemini-2.5-pro-preview-high-reasoning,200,3,93.0,92.85714285714286,7.142857142857142,1.0,68.3046510219574
openai/o3-high-reasoning,180,3,98.88888888888889,50.0,50.0,,190.77631092071533
anthropic/claude-sonnet-4-high-reasoning,200,3,87.5,80.0,20.0,0.8571428571428571,54.52411484718323
anthropic/claude-opus-4-high-reasoning,200,3,69.5,78.68852459016394,21.311475409836063,2.5,108.67537903785706
google/gemini-2.5-pro-preview-high-reasoning,210,3,89.52380952380953,81.81818181818183,18.181818181818183,1.4999999999999998,72.8493082523346
openai/o3-high-reasoning,190,3,96.3157894736842,100.0,0.0,0.6666666666666666,150.77300000190735
anthropic/claude-opus-4-high-reasoning,210,3,81.9047619047619,84.21052631578947,15.789473684210526,1.090909090909091,134.2662000656128
anthropic/claude-sonnet-4-high-reasoning,190,3,97.89473684210527,75.0,25.0,0.0,232.03499698638916
openai/o3-high-reasoning,220,3,92.72727272727272,87.5,12.5,2.0,127.73696279525755
openai/o3-high-reasoning,200,3,93.0,85.71428571428571,14.285714285714285,3.5,175.43985390663147
google/gemini-2.5-pro-preview-high-reasoning,220,3,91.81818181818183,94.44444444444444,5.555555555555555,0.625,75.83125495910645
anthropic/claude-sonnet-4-high-reasoning,210,3,85.23809523809524,67.74193548387096,32.25806451612903,0.6363636363636365,64.86776399612427
anthropic/claude-sonnet-4-high-reasoning,220,3,86.81818181818181,89.65517241379311,10.344827586206897,0.6,63.057430028915405
anthropic/claude-opus-4-high-reasoning,220,3,78.18181818181819,77.08333333333334,22.916666666666664,2.625,147.04169583320618
openai/o3-high-reasoning,170,3,100.0,0.0,0.0,,196.00816106796265
google/gemini-2.5-pro-preview-high-reasoning,230,3,98.69565217391305,66.66666666666666,33.33333333333333,2.0,121.2957842350006
openai/o3-high-reasoning,210,3,99.52380952380952,100.0,0.0,,264.4300789833069
anthropic/claude-opus-4-high-reasoning,230,3,78.26086956521739,82.0,18.0,1.0714285714285714,120.2791678905487
openai/o3-high-reasoning,230,3,91.30434782608695,90.0,10.0,3.3333333333333335,287.8568699359894
google/gemini-2.5-pro-preview-high-reasoning,240,3,91.25,95.23809523809523,4.761904761904762,1.3333333333333335,116.66681289672852
anthropic/claude-sonnet-4-high-reasoning,230,3,89.56521739130436,66.66666666666666,33.33333333333333,1.0,93.67553400993349
anthropic/claude-sonnet-4-high-reasoning,240,3,77.5,81.48148148148148,18.51851851851852,0.8947368421052632,63.95190906524658
anthropic/claude-opus-4-high-reasoning,240,3,72.5,90.9090909090909,9.090909090909092,1.625,109.3432309627533
google/gemini-2.5-pro-preview-high-reasoning,250,3,80.80000000000001,93.75,6.25,1.0,68.93668103218079
anthropic/claude-sonnet-4-high-reasoning,250,3,86.0,74.28571428571429,25.71428571428571,0.43749999999999994,87.41513586044312
anthropic/claude-opus-4-high-reasoning,250,3,68.8,84.61538461538461,15.384615384615385,1.0,125.07275414466858
openai/o3-high-reasoning,240,3,99.16666666666667,0.0,100.0,,208.21026706695557
anthropic/claude-sonnet-4-high-reasoning,260,3,81.53846153846153,77.08333333333334,22.916666666666664,0.33333333333333337,113.38769817352296
google/gemini-2.5-pro-preview-high-reasoning,260,3,95.76923076923077,90.9090909090909,9.090909090909092,2.5,61.70595693588257
anthropic/claude-opus-4-high-reasoning,260,3,71.92307692307692,79.45205479452055,20.54794520547945,1.8125,195.03648614883423
google/gemini-2.5-pro-preview-high-reasoning,270,3,68.51851851851852,90.58823529411765,9.411764705882353,2.4705882352941178,51.48015809059143
anthropic/claude-opus-4-high-reasoning,270,3,66.66666666666666,77.77777777777779,22.22222222222222,1.2083333333333335,155.78817987442017
google/gemini-2.5-pro-preview-high-reasoning,280,3,83.21428571428572,82.97872340425532,17.02127659574468,1.8333333333333335,70.57826495170593
anthropic/claude-sonnet-4-high-reasoning,270,3,77.77777777777779,73.33333333333333,26.666666666666668,1.0625,98.60399627685548
anthropic/claude-sonnet-4-high-reasoning,280,3,68.92857142857143,81.60919540229885,18.39080459770115,1.7272727272727273,117.71019792556764
anthropic/claude-opus-4-high-reasoning,280,3,71.07142857142857,76.5432098765432,23.456790123456788,1.04,158.3520109653473
openai/o3-high-reasoning,250,3,95.6,90.9090909090909,9.090909090909092,5.999999999999999,247.5948190689087
google/gemini-2.5-pro-preview-high-reasoning,290,3,80.3448275862069,89.47368421052632,10.526315789473683,2.2222222222222223,78.60698413848877
openai/o3-high-reasoning,260,3,99.23076923076923,50.0,50.0,,265.8284721374512
openai/o3-high-reasoning,500,2,76.2,86.5546218487395,13.445378151260504,1.5625,227.6934940814972
anthropic/claude-sonnet-4-high-reasoning,290,3,75.51724137931033,80.28169014084507,19.718309859154928,0.31250000000000006,95.79927515983582
anthropic/claude-opus-4-high-reasoning,290,3,63.793103448275865,83.80952380952381,16.19047619047619,1.1875,161.41989707946777
google/gemini-2.5-pro-preview-high-reasoning,300,3,82.0,75.92592592592592,24.074074074074073,1.25,56.51621413230896
anthropic/claude-sonnet-4-high-reasoning,300,3,73.0,79.01234567901234,20.98765432098765,1.2592592592592593,67.57687401771545
anthropic/claude-opus-4-high-reasoning,300,3,62.0,78.94736842105263,21.052631578947366,1.6785714285714284,124.65125584602356
openai/o3-high-reasoning,290,3,100.0,0.0,0.0,,107.45118522644044
google/gemini-2.5-pro-preview-high-reasoning,310,3,80.96774193548387,86.4406779661017,13.559322033898304,1.8461538461538463,67.58792304992676
anthropic/claude-sonnet-4-high-reasoning,310,3,63.54838709677419,80.53097345132744,19.469026548672566,1.088235294117647,106.19577693939208
anthropic/claude-opus-4-high-reasoning,310,3,69.03225806451613,75.0,25.0,1.2799999999999998,167.3533070087433
openai/o3-high-reasoning,300,3,90.0,73.33333333333333,26.666666666666668,3.4,263.0166482925415
google/gemini-2.5-pro-preview-high-reasoning,320,3,77.8125,85.91549295774648,14.084507042253522,1.8888888888888888,60.73772382736206
openai/o3-high-reasoning,310,3,95.48387096774194,50.0,50.0,2.0,263.78146481513977
anthropic/claude-opus-4-high-reasoning,320,3,61.25000000000001,79.03225806451613,20.967741935483872,1.3529411764705883,162.67049026489258
anthropic/claude-sonnet-4-high-reasoning,320,3,60.9375,78.4,21.6,1.4411764705882353,67.1541678905487
google/gemini-2.5-pro-preview-high-reasoning,330,3,87.87878787878788,85.0,15.0,1.3636363636363635,113.95066595077516
anthropic/claude-sonnet-4-high-reasoning,330,3,56.060606060606055,83.44827586206897,16.551724137931036,1.0909090909090908,74.51560711860657
anthropic/claude-opus-4-high-reasoning,330,3,65.75757575757576,77.87610619469027,22.123893805309734,1.0882352941176472,169.9520719051361
google/gemini-2.5-pro-preview-high-reasoning,340,3,93.52941176470588,95.45454545454545,4.545454545454546,2.0,146.0997998714447
openai/o3-high-reasoning,340,3,90.88235294117646,70.96774193548387,29.03225806451613,7.0,139.3780279159546
anthropic/claude-sonnet-4-high-reasoning,340,3,56.470588235294116,81.75675675675676,18.243243243243242,1.0416666666666667,90.75756001472472
anthropic/claude-opus-4-high-reasoning,340,3,72.35294117647058,75.53191489361703,24.46808510638298,1.2333333333333332,226.1131808757782
google/gemini-2.5-pro-preview-high-reasoning,350,3,81.71428571428572,85.9375,14.0625,1.411764705882353,77.6210732460022
openai/o3-high-reasoning,320,3,62.18749999999999,84.29752066115702,15.702479338842975,1.6129032258064517,31.2138090133667
anthropic/claude-opus-4-high-reasoning,350,3,62.857142857142854,79.23076923076923,20.76923076923077,1.216216216216216,193.02434301376343
google/gemini-2.5-pro-preview-high-reasoning,360,3,71.66666666666667,90.19607843137256,9.803921568627452,1.0303030303030303,72.19097590446472
anthropic/claude-sonnet-4-high-reasoning,350,3,85.14285714285714,75.0,25.0,0.20000000000000004,250.00431418418884
openai/o3-high-reasoning,280,3,99.28571428571429,50.0,50.0,,220.28857612609863
anthropic/claude-opus-4-high-reasoning,360,3,62.22222222222222,85.29411764705883,14.705882352941178,1.2000000000000002,184.898145198822
openai/o3-high-reasoning,360,3,84.16666666666667,85.96491228070175,14.035087719298245,1.3125,269.8315839767456
google/gemini-2.5-pro-preview-high-reasoning,370,3,69.45945945945947,85.84070796460178,14.15929203539823,1.4482758620689655,67.16509008407593
anthropic/claude-sonnet-4-high-reasoning,360,3,52.22222222222223,80.23255813953489,19.767441860465116,1.1296296296296295,193.17306423187256
anthropic/claude-sonnet-4-high-reasoning,370,3,81.35135135135135,79.71014492753623,20.28985507246377,0.8421052631578948,120.25720286369324
anthropic/claude-opus-4-high-reasoning,370,3,56.486486486486484,80.74534161490683,19.25465838509317,1.3571428571428572,161.41740703582764
google/gemini-2.5-pro-preview-high-reasoning,380,3,80.52631578947368,89.1891891891892,10.81081081081081,1.0476190476190477,82.86642813682556
openai/o3-high-reasoning,270,3,91.85185185185185,86.36363636363636,13.636363636363635,0.8571428571428571,130.98665118217468
anthropic/claude-sonnet-4-high-reasoning,380,3,83.42105263157895,71.42857142857143,28.57142857142857,0.0,149.41800498962402
anthropic/claude-opus-4-high-reasoning,380,3,62.10526315789474,80.55555555555556,19.444444444444446,1.1162790697674418,225.5776410102844
google/gemini-2.5-pro-preview-high-reasoning,390,3,76.15384615384615,88.17204301075269,11.827956989247312,1.8181818181818181,77.38215613365173
anthropic/claude-sonnet-4-high-reasoning,390,3,44.871794871794876,83.72093023255815,16.27906976744186,1.5272727272727273,65.90942597389221
anthropic/claude-opus-4-high-reasoning,390,3,53.07692307692308,80.87431693989072,19.12568306010929,1.086206896551724,159.54956483840942
openai/o3-high-reasoning,370,3,97.56756756756756,55.55555555555556,44.44444444444444,2.4999999999999996,251.74756598472595
google/gemini-2.5-pro-preview-high-reasoning,400,3,88.0,87.5,12.5,0.6842105263157895,134.51173281669617
anthropic/claude-opus-4-high-reasoning,400,3,66.25,81.48148148148148,18.51851851851852,1.2439024390243902,157.56974411010742
anthropic/claude-sonnet-4-high-reasoning,400,3,56.25,84.57142857142857,15.428571428571427,1.0357142857142858,130.4257287979126
google/gemini-2.5-pro-preview-high-reasoning,410,3,70.73170731707317,89.16666666666667,10.833333333333334,2.037037037037037,86.48221397399902
anthropic/claude-opus-4-high-reasoning,410,3,61.21951219512195,79.87421383647799,20.125786163522015,1.1875,156.1821050643921
anthropic/claude-sonnet-4-high-reasoning,410,3,55.60975609756098,86.26373626373626,13.736263736263737,1.0333333333333334,124.48369908332825
google/gemini-2.5-pro-preview-high-reasoning,420,3,66.42857142857143,92.19858156028369,7.801418439716312,1.375,71.47884321212769
openai/o3-high-reasoning,380,3,97.63157894736842,44.44444444444444,55.55555555555556,4.0,229.83630633354187
anthropic/claude-opus-4-high-reasoning,420,3,55.23809523809524,77.6595744680851,22.340425531914892,0.9838709677419355,220.51978707313535
anthropic/claude-sonnet-4-high-reasoning,420,3,69.28571428571428,82.17054263565892,17.829457364341085,0.14035087719298245,117.87397408485413
google/gemini-2.5-pro-preview-high-reasoning,430,3,63.72093023255814,91.66666666666666,8.333333333333332,1.8108108108108107,90.63489389419556
openai/o3-high-reasoning,410,3,80.48780487804879,86.25,13.750000000000002,1.1428571428571428,279.81187915802
anthropic/claude-opus-4-high-reasoning,430,3,50.23255813953489,82.71028037383178,17.289719626168225,1.2258064516129032,174.1746633052826
anthropic/claude-sonnet-4-high-reasoning,430,3,57.674418604651166,79.12087912087912,20.87912087912088,1.0517241379310345,91.52749180793762
google/gemini-2.5-pro-preview-high-reasoning,440,3,80.45454545454545,84.88372093023256,15.11627906976744,2.1,95.2349157333374
anthropic/claude-sonnet-4-high-reasoning,440,3,59.77272727272728,81.92090395480226,18.07909604519774,0.8387096774193549,106.65763473510742
anthropic/claude-opus-4-high-reasoning,440,3,58.18181818181818,82.6086956521739,17.391304347826086,0.9218750000000001,196.929869890213
google/gemini-2.5-pro-preview-high-reasoning,450,3,76.22222222222223,90.65420560747664,9.345794392523365,1.5999999999999999,103.71198987960815
anthropic/claude-sonnet-4-high-reasoning,450,3,41.55555555555556,82.50950570342205,17.490494296577946,1.222222222222222,67.04686093330383
anthropic/claude-opus-4-high-reasoning,450,3,62.22222222222222,80.58823529411765,19.411764705882355,1.0545454545454547,287.483864068985
google/gemini-2.5-pro-preview-high-reasoning,460,3,62.82608695652174,90.64327485380117,9.35672514619883,1.3913043478260871,81.69236421585083
anthropic/claude-sonnet-4-high-reasoning,460,3,74.1304347826087,73.94957983193278,26.05042016806723,0.2982456140350877,131.8534550666809
anthropic/claude-opus-4-high-reasoning,460,3,60.86956521739131,82.77777777777777,17.22222222222222,1.2307692307692308,221.67461609840393
google/gemini-2.5-pro-preview-high-reasoning,470,3,63.40425531914894,91.86046511627907,8.13953488372093,1.409090909090909,64.51096320152283
anthropic/claude-sonnet-4-high-reasoning,470,3,54.46808510638298,78.50467289719626,21.49532710280374,1.0588235294117647,121.28000903129578
anthropic/claude-opus-4-high-reasoning,470,3,57.234042553191486,80.59701492537313,19.402985074626866,1.0151515151515151,239.8284559249878
google/gemini-2.5-pro-preview-high-reasoning,480,3,70.20833333333333,91.6083916083916,8.391608391608392,1.6666666666666667,75.37269830703735
openai/o3-high-reasoning,440,3,85.9090909090909,72.58064516129032,27.419354838709676,4.833333333333333,281.04839277267456
anthropic/claude-sonnet-4-high-reasoning,480,3,33.33333333333333,86.875,13.125,1.0,102.92659711837769
google/gemini-2.5-pro-preview-high-reasoning,490,3,65.10204081632654,89.47368421052632,10.526315789473683,1.8333333333333333,67.71372890472412
anthropic/claude-opus-4-high-reasoning,480,3,58.75,74.74747474747475,25.252525252525253,0.9295774647887324,244.7733747959137
anthropic/claude-sonnet-4-high-reasoning,490,3,45.51020408163266,88.38951310861424,11.610486891385769,1.144578313253012,63.73458218574524
